"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"GM000003319","BERLIN DAHLEM, GM","1987-10-08","0.01","0.0","55","63","46"
"GM000003319","BERLIN DAHLEM, GM","1987-10-09","0.00","0.0","51","57","44"
"GM000003319","BERLIN DAHLEM, GM","1987-10-10","0.00","0.0","54","64","42"
"GM000003319","BERLIN DAHLEM, GM","1987-10-11","0.00","0.0","58","67","52"
"GM000003319","BERLIN DAHLEM, GM","1987-10-12","0.00","0.0","58","67","48"
"GM000003319","BERLIN DAHLEM, GM","1987-10-13","0.00","0.0","49","56","42"
"GM000003319","BERLIN DAHLEM, GM","1987-10-14","0.01","0.0","49","57","43"
"GM000003319","BERLIN DAHLEM, GM","1987-10-15","0.05","0.0","54","62","44"
"GM000003319","BERLIN DAHLEM, GM","1987-10-16","0.03","0.0","61","68","55"
"GM000003319","BERLIN DAHLEM, GM","1987-10-17","0.29","0.0","54","58","52"
"GM000003319","BERLIN DAHLEM, GM","1987-10-18","0.00","0.0","50","54","46"
"GM000003319","BERLIN DAHLEM, GM","1987-10-19","0.00","0.0","46","50","42"
"GM000003319","BERLIN DAHLEM, GM","1987-10-20","0.00","0.0","49","53","44"
"GM000003319","BERLIN DAHLEM, GM","1987-10-21","0.00","0.0","50","54","47"
"GM000003319","BERLIN DAHLEM, GM","1987-10-22","0.08","0.0","47","51","44"
"GM000003319","BERLIN DAHLEM, GM","1987-10-23","0.09","0.0","50","52","47"
"GM000003319","BERLIN DAHLEM, GM","1987-10-24","0.02","0.0","49","51","48"
"GM000003319","BERLIN DAHLEM, GM","1987-10-25","0.00","0.0","45","48","40"
"GM000003319","BERLIN DAHLEM, GM","1987-10-26","0.00","0.0","44","51","36"
"GM000003319","BERLIN DAHLEM, GM","1987-10-27","0.00","0.0","43","49","37"
"GM000003319","BERLIN DAHLEM, GM","1987-10-28","0.00","0.0","44","52","37"
"GM000003319","BERLIN DAHLEM, GM","1987-10-29","0.00","0.0","42","49","36"
"GM000003319","BERLIN DAHLEM, GM","1987-10-30","0.00","0.0","40","47","34"
"GM000003319","BERLIN DAHLEM, GM","1987-10-31","0.00","0.0","38","46","30"
"GM000003319","BERLIN DAHLEM, GM","1987-11-01","0.15","0.0","44","51","37"
"GM000003319","BERLIN DAHLEM, GM","1987-11-02","0.00","0.0","47","48","45"
"GM000003319","BERLIN DAHLEM, GM","1987-11-03","0.01","0.0","44","47","35"
"GM000003319","BERLIN DAHLEM, GM","1987-11-04","0.00","0.0","45","50","42"
"GM000003319","BERLIN DAHLEM, GM","1987-11-05","0.01","0.0","46","49","43"
"GM000003319","BERLIN DAHLEM, GM","1987-11-06","0.01","0.0","46","48","45"
"GM000003319","BERLIN DAHLEM, GM","1987-11-07","0.00","0.0","46","47","45"
"GM000003319","BERLIN DAHLEM, GM","1987-11-08","0.00","0.0","44","46","41"
"GM000003319","BERLIN DAHLEM, GM","1987-11-09","0.00","0.0","43","45","39"
"GM000003319","BERLIN DAHLEM, GM","1987-11-10","0.02","0.0","40","43","38"
"GM000003319","BERLIN DAHLEM, GM","1987-11-11","0.11","0.0","41","45","39"
"GM000003319","BERLIN DAHLEM, GM","1987-11-12","0.11","0.0","47","52","42"
"GM000003319","BERLIN DAHLEM, GM","1987-11-13","0.18","0.0","43","48","39"
"GM000003319","BERLIN DAHLEM, GM","1987-11-14","0.06","0.0","43","46","40"
"GM000003319","BERLIN DAHLEM, GM","1987-11-15","0.00","0.0","41","47","35"
"GM000003319","BERLIN DAHLEM, GM","1987-11-16","0.32","0.0","43","48","35"
"GM000003319","BERLIN DAHLEM, GM","1987-11-17","0.18","0.0","47","50","45"
"GM000003319","BERLIN DAHLEM, GM","1987-11-18","0.28","0.0","47","49","47"
"GM000003319","BERLIN DAHLEM, GM","1987-11-19","0.97","0.0","48","49","47"
"GM000003319","BERLIN DAHLEM, GM","1987-11-20","0.07","0.0","44","47","42"
"GM000003319","BERLIN DAHLEM, GM","1987-11-21","0.09","0.0","42","45","38"
"GM000003319","BERLIN DAHLEM, GM","1987-11-22","0.23","0.0","41","43","38"
"GM000003319","BERLIN DAHLEM, GM","1987-11-23","0.00","0.0","39","42","37"
"GM000003319","BERLIN DAHLEM, GM","1987-11-24","0.01","0.0","36","37","35"
"GM000003319","BERLIN DAHLEM, GM","1987-11-25","0.11","0.0","40","45","35"
"GM000003319","BERLIN DAHLEM, GM","1987-11-26","0.00","0.0","37","42","31"
"GM000003319","BERLIN DAHLEM, GM","1987-11-27","0.00","0.0","37","39","34"
"GM000003319","BERLIN DAHLEM, GM","1987-11-28","0.02","0.0","39","40","36"
"GM000003319","BERLIN DAHLEM, GM","1987-11-29","0.00","0.0","40","41","38"
"GM000003319","BERLIN DAHLEM, GM","1987-11-30","0.00","0.0","38","42","30"
"GM000003319","BERLIN DAHLEM, GM","1987-12-01","0.00","0.0","35","40","28"
"GM000003319","BERLIN DAHLEM, GM","1987-12-02","0.00","0.0","38","40","36"
"GM000003319","BERLIN DAHLEM, GM","1987-12-03","0.00","0.0","34","40","31"
"GM000003319","BERLIN DAHLEM, GM","1987-12-04","0.00","0.0","31","32","29"
"GM000003319","BERLIN DAHLEM, GM","1987-12-05","0.00","0.0","31","34","28"
"GM000003319","BERLIN DAHLEM, GM","1987-12-06","0.01","0.0","29","31","27"
"GM000003319","BERLIN DAHLEM, GM","1987-12-07","0.00","0.0","30","34","22"
"GM000003319","BERLIN DAHLEM, GM","1987-12-08","0.00","0.0","23","28","19"
"GM000003319","BERLIN DAHLEM, GM","1987-12-09","0.00","0.0","21","23","18"
"GM000003319","BERLIN DAHLEM, GM","1987-12-10","0.07","0.0","32","38","20"
"GM000003319","BERLIN DAHLEM, GM","1987-12-11","0.00","0.0","35","39","29"
"GM000003319","BERLIN DAHLEM, GM","1987-12-12","0.00","0.0","27","33","23"
"GM000003319","BERLIN DAHLEM, GM","1987-12-13","0.00","0.0","24","26","23"
"GM000003319","BERLIN DAHLEM, GM","1987-12-14","0.00","0.0","26","27","23"
"GM000003319","BERLIN DAHLEM, GM","1987-12-15","0.00","0.0","27","28","26"
"GM000003319","BERLIN DAHLEM, GM","1987-12-16","0.24","0.0","31","35","24"
"GM000003319","BERLIN DAHLEM, GM","1987-12-17","0.14","0.0","36","37","35"
"GM000003319","BERLIN DAHLEM, GM","1987-12-18","0.28","0.0","47","55","36"
"GM000003319","BERLIN DAHLEM, GM","1987-12-19","0.07","0.0","47","52","45"
"GM000003319","BERLIN DAHLEM, GM","1987-12-20","0.41","0.0","45","49","43"
"GM000003319","BERLIN DAHLEM, GM","1987-12-21","0.13","0.0","48","50","45"
"GM000003319","BERLIN DAHLEM, GM","1987-12-22","0.04","0.0","46","48","42"
"GM000003319","BERLIN DAHLEM, GM","1987-12-23","0.00","0.0","39","43","34"
"GM000003319","BERLIN DAHLEM, GM","1987-12-24","0.00","0.0","35","38","33"
"GM000003319","BERLIN DAHLEM, GM","1987-12-25","0.02","0.0","33","36","30"
"GM000003319","BERLIN DAHLEM, GM","1987-12-26","0.04","0.0","42","45","36"
"GM000003319","BERLIN DAHLEM, GM","1987-12-27","0.06","0.0","46","48","42"
"GM000003319","BERLIN DAHLEM, GM","1987-12-28","0.17","0.0","50","53","45"
"GM000003319","BERLIN DAHLEM, GM","1987-12-29","0.29","0.0","51","53","50"
"GM000003319","BERLIN DAHLEM, GM","1987-12-30","0.00","0.0","49","54","45"
"GM000003319","BERLIN DAHLEM, GM","1987-12-31","0.01","0.0","41","45","37"
"GM000003319","BERLIN DAHLEM, GM","1988-01-01","0.30","0.0","44","48","41"
"GM000003319","BERLIN DAHLEM, GM","1988-01-02","0.00","0.0","49","54","42"
"GM000003319","BERLIN DAHLEM, GM","1988-01-03","0.02","0.0","48","54","45"
"GM000003319","BERLIN DAHLEM, GM","1988-01-04","0.08","0.0","45","46","43"
"GM000003319","BERLIN DAHLEM, GM","1988-01-05","0.05","0.0","45","51","42"
"GM000003319","BERLIN DAHLEM, GM","1988-01-06","0.00","0.0","51","54","47"
"GM000003319","BERLIN DAHLEM, GM","1988-01-07","0.08","0.0","45","49","40"
"GM000003319","BERLIN DAHLEM, GM","1988-01-08","0.01","0.0","39","42","37"
"GM000003319","BERLIN DAHLEM, GM","1988-01-09","0.00","0.0","35","40","30"
"GM000003319","BERLIN DAHLEM, GM","1988-01-10","0.00","0.0","36","42","31"
"GM000003319","BERLIN DAHLEM, GM","1988-01-11","0.30","0.0","35","38","33"
